X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,PROX_ATTRACTION,PROX_KINDERGARTENS,PROX_TERMINAL,PROX_HEALTHCARE
-3627128.97677243,692083.510311368,25477,3173031006,KEAGUNGAN,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,21609,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,1211,13,0.538239655567848,0.170838685005828,20.7412309761014,0.638543635647601
-3627326.75158001,692881.097037157,25478,3173031007,GLODOK,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,9069,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,806,18,0.402897507808186,0.187559851699684,20.5005165203292,0.952998985695779
-3621508.54617087,689924.954624286,25397,3171031003,HARAPAN MULIA,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,29085,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,1946,40,1.4805683476399,0.0842851336577298,26.5616761912617,1.72643880610367
-3620624.2519965,690303.155736008,25400,3171031006,CEMPAKA BARU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,41913,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,3020,66,1.79198301023142,0.279429336375651,27.3896288344177,0.894000935049005
-3624360.52626085,690316.267361694,25390,3171021001,PASAR BARU,317102,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,15793,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,1646,25,0.21115232708022,0.265757377380061,23.6829857307947,1.44618865829248
-3625164.36177694,691811.902461816,25391,3171021002,KARANG ANYAR,317102,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,33383,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,1916,37,0.657262444025197,0.463305655736961,22.7208077691187,0.804969648897572
-3625381.12250126,693399.807302115,25394,3171021005,MANGGA DUA SELATAN,317102,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,35906,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,1937,36,0.667929678635513,0.74562777556393,22.4344055943197,0.841304204523455
-3626870.14933294,690234.073520433,25386,3171011003,PETOJO UTARA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,21828,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,1434,24,1.4848353628183,0.169154558979071,21.2133644666301,0.475362706058684
-3623604.00594103,689027.027917683,25403,3171041001,SENEN,317104,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,8643,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,982,16,1.14307602507675,0.567485174434777,24.6388860939889,0.0931726551683398
-3622556.55494593,689713.104506081,25408,3171041006,BUNGUR,317104,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,23001,DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,1436,26,1.54791613383538,0.836082489690026,25.555534611538,1.32881524311097
-3619380.27971028,689350.556963218,25409,3171051001,CEMPAKA PUTIH TIMUR,317105,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,29735,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,3093,54,3.35570053891948,1.2806907334426,28.7502648767547,0.680331020345915
-3619999.92862503,687407.743529129,25411,3171051003,RAWASARI,317105,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,27113,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,3282,38,3.35752446566322,0.499356214238705,28.4958408980969,0.891052432346348
-3624107.80894266,685749.889324811,25412,3171061001,MENTENG,317106,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,31780,DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,2085,33,0.825398741824555,0.593713634489953,24.9730254687439,0.486658169566325
-3623458.15643402,687022.26517255,25414,3171061003,CIKINI,317106,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,10410,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,710,14,0.770227152894583,0.591060537200482,25.2292773261785,0.329868796468774
-3627805.24248617,686021.136061544,25420,3171071004,PETAMBURAN,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,43497,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,2405,53,1.40289039188547,0.508083770501387,21.396931749557,0.460499646690539
-3626484.59961128,686082.963573559,25421,3171071005,KEBON MELATI,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,41344,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,1959,41,0.476554847557766,0.399298729345691,22.6161409245471,1.48162281654396
-3621453.79698963,688731.941155962,25425,3171081002,KAMPUNG RAWA,317108,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,27348,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,1474,29,2.62438676929168,0.741341704975087,26.8067223559857,1.52933125930497
-3614564.60065251,696477.844290155,25441,3172031002,TUGU UTARA,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,86287,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,4398,93,3.19970305387428,0.172420487169094,33.3742546696657,0.79112605412532
-3637793.48908033,696690.390396001,25429,3172011002,KAMAL MUARA,317201,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,15051,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,951,9,5.46761589218639,0.479015729379605,10.4865617985796,2.30553570990438
-3631077.3412653,696794.471525907,25432,3172011005,PLUIT,317201,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,55885,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,4132,46,3.31468982256876,0.384726900962679,17.0392324857756,1.9438141210935
-3614846.94765461,697817.448307228,25442,3172031003,LAGOA,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,74851,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,3664,83,2.20486493725947,0.719229901559195,33.2362287585812,1.53915138904201
-3619873.2032023,695492.73252877,25435,3172021003,PAPANGGO,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,49062,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,2257,37,2.38745678226528,0.523573993124245,28.0053935310449,1.21374716415861
-3617910.52131475,695403.99304723,25436,3172021004,SUNGAI BAMBU,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,37423,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,2168,26,2.66212374731642,0.344270058945139,29.958413797108,0.130300762434205
-3617627.20158777,696905.563639,25437,3172021005,KEBON BAWANG,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,64447,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,3950,58,1.50814743736613,0.256002810248731,30.3677665979372,1.15003972071772
-3619071.79389162,696496.13448659,25439,3172021007,WARAKAS,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,56502,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,2985,44,1.28932829650611,0.325586932850539,28.8882788487862,1.36349465786967
-3616434.14871998,698784.518752064,25440,3172031001,KOJA,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,35891,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,2039,38,0.442285443882744,1.70523877754006,31.8057229104676,0.424454459018597
-3614699.62327256,695008.736968204,25444,3172031005,TUGU SELATAN,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,49037,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,2362,38,4.27995244826684,0.594877512916174,33.1449147170069,1.22057004635979
-3616241.43288636,695413.658967899,25445,3172031006,RAWA BADAK SELATAN,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,53360,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,2484,43,3.34428911473011,0.948292637460865,31.6251886245141,1.75712649836699
-3610392.30130617,698457.236121289,25446,3172041001,CILINCING,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,55102,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,2545,55,0.791928745880582,2.9119806188634,37.7361121881323,3.93754044429837
-3632135.92815614,691251.182735168,25471,3173021007,WIJAYA KUSUMA,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,48348,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,2865,48,0.989263114537442,0.114191718179167,15.8537971510034,1.89015612537211
-3613661.40933822,699342.463636949,25449,3172041004,KALIBARU,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALIBARU,86964,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,1747,48,2.62370773726224,1.63972900577773,34.632462894511,2.78167738353396
-3608662.36069622,694208.374397813,25451,3172041006,ROROTAN,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,50167,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,2381,39,4.95929300133537,4.31400369766969,39.1569778634428,4.60407837837232
-3612974.26065135,696374.583358736,25452,3172041007,SEMPER BARAT,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,86583,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,4357,82,2.76275931495653,1.4286088608592,34.9505974940374,0.802817095386351
-3622872.27799835,693768.530617738,25453,3172051001,PADEMANGAN TIMUR,317205,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,45083,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,5896,59,1.51365811781581,0.792047844770555,24.9429116868638,1.51351450190173
-3624323.99035664,694417.570465512,25454,3172051002,PADEMANGAN BARAT,317205,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,93530,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,4968,77,1.13495711241408,0.252535861596666,23.5048270767085,0.877043703934218
-3624818.70495604,695764.330800849,25455,3172051003,ANCOL,317205,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,29886,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,1929,27,0.162693437255658,1.41439714885698,23.0974614506249,1.33790624267557
-3615277.46603988,690636.11244186,25456,3172061001,KELAPA GADING TIMUR,317206,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,40012,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,4087,63,6.88684253131916,0.778629315475334,32.6719595901652,1.47450847546678
-3639046.06813889,692984.113831655,25459,3173011001,CENGKARENG BARAT,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,80638,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,5593,104,2.71800216303541,0.476272100382003,8.79022616535114,1.53977678696491
-3626664.21580529,692955.032839618,25476,3173031005,MANGGA BESAR,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,9198,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,832,14,0.499229476587663,0.633479015327667,21.1602706871116,1.09500208977717
-3635388.41376386,692698.72744195,25463,3173011005,KAPUK,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,167523,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,6515,169,2.07718931874821,0.0974185962223566,12.4589216872619,2.21846273595982
-3637655.82598925,692662.371763791,25464,3173011006,CENGKARENG TIMUR,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,100081,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,6009,108,1.55521934542687,0.750319640201998,10.2020643026175,0.202599392724252
-3631009.8448921,688955.7409577,25466,3173021002,TANJUNG DUREN UTARA,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,20603,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,2021,33,1.57211397805751,0.269441848252578,17.4349776160303,0.893020600150747
-3630812.57867007,690790.760551461,25468,3173021004,JELAMBAR,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,36680,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,3358,53,0.570958237197142,0.615716382941412,17.2327209308583,0.549038740053408
-3628488.82265994,692107.030153182,25484,3173041005,KRENDANG,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KRENDANG,25192,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,1182,20,0.800928567551557,0.847360369399827,19.3834575340174,0.726690934565012
-3631407.18621463,684157.406294638,25492,3173051002,SUKABUMI UTARA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,47398,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,2848,45,0.776928671947736,1.29788024904672,18.9310377412225,1.20935580806628
-3632043.10610316,682589.622640359,25493,3173051003,SUKABUMI SELATAN,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,46386,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,2147,33,1.13014900557241,0.468968652578233,19.2338399941078,0.856196669117817
-3632593.76612903,684007.956664201,25494,3173051004,KELAPA DUA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,28843,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,2199,34,0.391533639956105,1.07548879237978,17.9916558482505,1.69148445503735
-3632206.94132238,688468.614512418,25495,3173051005,DURI KEPA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,72834,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,4196,72,1.85120447417248,0.628216067251126,16.4298653217062,0.400602937007398
-3633936.69316112,689354.11419208,25496,3173051006,KEDOYA UTARA,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,55356,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,3118,51,1.41536302174312,1.96571267750813,14.5131822230435,2.04737054260308
-3633948.8511238,687565.706798666,25497,3173051007,KEDOYA SELATAN,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,39331,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,2448,52,2.66626635112333,1.65385747494619,15.1222887329358,0.742265243302992
-3641859.40866034,693386.461358568,25502,3173061005,PEGADUNGAN,317306,DKI JAKARTA,JAKARTA BARAT,KALIDERES,PEGADUNGAN,89881,DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,4450,59,4.26659008280567,0.495125925187839,5.95907846107009,2.7810743962713
-3629930.72738034,685325.839478009,25503,3173071001,PALMERAH,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,PALMERAH,77404,DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,5472,120,1.34362470196156,1.15770663314587,19.7056065741081,0.686683107912532
-3628231.96396414,687245.807617208,25508,3173071006,KOTA BAMBU SELATAN,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,26713,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,1759,35,1.01347061952998,0.654257646573511,20.5880601890035,0.73435343884716
-3618980.95206938,683526.969765867,25596,3175031004,RAWA BUNGA,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,26604,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,1330,16,0.6888479906132,0.585380866722886,30.5428454444624,0.46868417521576
-3636339.954742,688664.043926495,25509,3173081001,KEMBANGAN UTARA,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,66547,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,3602,64,1.78656366577454,0.858436877821196,12.4916336828853,1.79517905007907
-3636648.11908334,685392.573721702,25510,3173081002,MERUYA UTARA,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,53207,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,3781,59,1.09894854961436,0.095603420274692,13.8493960953322,1.49268194405489
-3634329.47410269,684172.041372524,25512,3173081004,SRENGSENG,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,54909,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,3824,66,1.6169795116442,1.1546519393039,16.4537389843827,2.4364771911582
-3620179.57832158,681706.593817433,25518,3174011004,KEBON BARU,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,43498,DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,2676,57,2.19412629404394,0.20615052518778,30.0860609460457,1.46523647312571
-3622016.34327947,683384.844951489,25520,3174011006,MANGGARAI SELATAN,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,28306,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,1977,40,1.27661370695037,1.52852653665445,27.7474280162344,0.480000033757681
-3625099.42830483,684816.694310245,25522,3174021001,SETIA BUDI,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,SETIA BUDI,3632,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,645,7,0.165450716282649,1.0201505262558,24.3545269583496,0.925989045068316
-3626004.50155834,682780.229141707,25523,3174021002,KARET SEMANGGI,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,KARET SEMANGGI,3275,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,412,6,0.528447463314001,1.3935560795271,24.346849158502,1.31722127588118
-3624691.77551674,683150.065577883,25524,3174021003,KARET KUNINGAN,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,KARET KUNINGAN,19490,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,2989,44,1.06980399698017,0.863999542629976,25.3749237201406,0.575747415728972
-3623280.91622409,683695.293383507,25526,3174021005,MENTENG ATAS,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,MENTENG ATAS,34110,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,2590,50,0.452301142911958,0.419562805945879,26.4579766569012,0.822668169672498
-3623007.0752385,684567.336681459,25527,3174021006,PASAR MANGGIS,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,PASAR MANGGIS,32972,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,2023,49,1.0838774759374,1.27510728575605,26.4011432426991,0.434895873326483
