X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,PROX_ATTRACTION,PROX_KINDERGARTENS,PROX_TERMINAL,PROX_HEALTHCARE
-3624140.76309545,684917.941135195,25528,3174021007,GUNTUR,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,GUNTUR,4780,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,454,7,0.798550966942477,0.239006583511915,25.2159882309511,1.1674219284468
-3624410.56903321,681701.905683994,25529,3174021008,KUNINGAN TIMUR,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,KUNINGAN TIMUR,7309,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,1829,8,2.02502417409407,0.762964253853545,26.2552209496378,0.994243918972168
-3624392.20206247,680228.898054919,25530,3174031001,MAMPANG PRAPATAN,317403,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,22650,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,2147,33,1.72174645055445,1.20364011095712,26.9707459801957,0.74807558192459
-3625592.76849579,677456.781184746,25531,3174031002,BANGKA,317403,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,26261,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,1936,28,1.37318108274832,1.79373038496382,27.4570446330336,1.59088932405248
-3624866.00625721,672855.104169925,25538,3174041004,RAGUNAN,317404,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,48260,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,3770,73,1.57852794804477,0.631741185746355,30.8825795236206,1.67645889885012
-3621487.80076633,675540.658917735,25539,3174041005,PEJATEN TIMUR,317404,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,71144,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,3773,93,1.09969018988968,1.29711367119623,31.9260873680663,1.61695668774436
-3623278.93818393,676331.148659027,25540,3174041006,PEJATEN BARAT,317404,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,45297,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,3449,54,1.48333611391104,0.871039075537429,29.9997618309699,0.399415767301891
-3623493.76016544,671480.645395562,25541,3174041007,KEBAGUSAN,317404,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,54249,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,3554,64,0.524726136900986,1.77171526742993,32.8210416669631,2.10964635815664
-3631034.96644953,679385.688878538,25542,3174051001,KEBAYORAN LAMA UTARA,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,52421,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,2993,54,0.701172201608173,0.845382275012315,21.9522329445957,1.26388508373405
-3631758.04512263,680323.964204929,25544,3174051003,CIPULIR,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,48638,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,2718,54,0.202672063115572,0.866042076067594,20.8004991575601,0.386334354445667
-3630797.57514975,681553.403261631,25546,3174051005,GROGOL SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,54015,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,2991,50,1.0109484216935,0.373765283752707,20.845767178433,1.47972381921865
-3626953.11508544,682143.892698464,25558,3174071006,SENAYAN,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,3408,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,947,2,1.21115145946867,0.719689063950254,23.8005526338787,1.07338719630262
-3627943.26037237,671219.551780789,25550,3174061003,PONDOK LABU,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,55767,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,3839,60,0.245118282015326,0.591934927063189,29.8332172023167,0.593119387539393
-3628822.10583361,676202.210437319,25551,3174061004,GANDARIA SELATAN,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,26710,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,2045,32,1.41450008957494,0.731274465646895,25.7017438127869,1.7291877961
-3627231.40886833,676076.709624012,25552,3174061005,CIPETE SELATAN,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,32280,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,2425,48,1.61271859406652,1.32843350457112,26.9916833641754,0.469080965196159
-3627820.06463122,678600.916235578,25559,3174071007,PULO,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,6776,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,722,10,1.93409137677849,0.732780447438541,24.9796634434436,0.302262288629128
-3629203.91414301,677899.893465128,25561,3174071009,GANDARIA UTARA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,48110,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,3411,53,1.79731087826479,0.18255293676403,24.3102612709612,1.3281878275085
-3634221.37593489,679464.572156184,25578,3174101004,PETUKANGAN SELATAN,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,45231,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,2842,34,0.407766499357952,1.03016729177469,19.5319114727738,2.22861929836235
-3623044.41978136,677611.951642645,25564,3174081002,KALIBATA,317408,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,51670,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,4024,77,1.38980056447813,0.234391721096845,29.4823759255376,1.26076854265926
-3620863.64009191,678456.934119912,25565,3174081003,RAWAJATI,317408,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWAJATI,24671,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,2468,30,1.89807762584871,1.42579766076679,30.914336556704,1.17058943640507
-3622570.75903095,669449.040919854,25572,3174091004,LENTENG AGUNG,317409,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,65606,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,4177,65,1.77445869051818,1.99745020923946,34.871744750755,1.78240793060352
-3624882.27631688,669358.367083694,25569,3174091001,JAGAKARSA,317409,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,75047,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,6607,100,2.33275121586026,2.21676898390465,33.2860488838354,1.5106546742578
-3626861.71505986,665443.305573707,25574,3174091006,CIPEDAK,317409,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,45772,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,3344,50,3.58385889122702,0.377204430386847,34.9676653427686,3.69716281702949
-3632682.15625199,676097.054095282,25576,3174101002,BINTARO,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,63832,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,3886,82,1.81526613930072,0.644849996639997,23.037153800831,1.9233432282772
-3619448.07916988,684621.294171408,25580,3175011001,PISANGAN BARU,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,38845,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,2533,46,0.812614397957158,0.00772095287627163,29.7539043581571,1.21008885280424
-3621244.05320978,685113.778956908,25584,3175011005,KEBON MANGGIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,20178,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,1660,31,0.82090362267753,0.272604096596436,27.8931363887492,0.82247413429482
-3619484.05771282,685718.553769946,25585,3175011006,UTAN KAYU SELATAN,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,40810,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,3639,72,1.89873879943758,0.200141753098535,29.4066819967915,1.08995904361451
-3615257.24357796,686162.230725369,25589,3175021004,JATINEGARA KAUM,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,30189,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1680,36,4.93482602212786,0.890768507985883,33.3963680032859,1.16803851290609
-3615903.04430785,687155.462142834,25592,3175021007,JATI,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,JATI,39694,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,2890,57,4.97887871449957,0.623321673446858,32.5559995264143,1.20404172633643
-3616648.19301488,682875.074874785,25598,3175031006,CIPINANG MUARA,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,67965,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,4869,113,3.10300666677546,0.343041264351871,32.9604383038335,2.27738122650018
-3617713.02985638,682442.739456431,25599,3175031007,CIPINANG BESAR SELATAN,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,43554,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,2590,44,2.34038673082746,0.328991798308294,32.103135097946,1.95291615780458
-3617968.92772651,683833.917146097,25600,3175031008,CIPINANG BESAR UTARA,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,59863,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,2781,57,1.63380212346507,0.157839311755548,31.4031881979368,1.5261427395698
-3619030.55633523,674430.593176411,25602,3175041002,TENGAH,317504,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,TENGAH,54617,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3437,74,3.52595224670036,1.36540055266378,34.5835858988772,1.75630153485537
-3617485.21621997,673690.813614901,25603,3175041003,DUKUH,317504,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,DUKUH,30640,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,2108,37,1.84238414965151,1.8810665423479,36.2806527398017,1.63276992234229
-3620900.74078654,675367.635325144,25605,3175041005,BALEKAMBANG,317504,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,35376,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,2128,34,1.52802753484256,1.76556965917999,32.5086171336498,2.21556660428117
-3619538.3399576,677949.724163436,25606,3175041006,CILILITAN,317504,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,CILILITAN,49559,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3492,70,2.65485866966588,2.17566113274674,32.3188574593855,0.860884675199354
-3620657.41008696,668113.547664204,25611,3175051004,KALISARI,317505,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,52424,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,4423,89,3.60420950579552,1.21231777486023,37.1828945999191,3.11763666582638
-3612952.22836562,682169.799353002,25620,3175071001,DUREN SAWIT,317507,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,74118,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,5432,108,3.72808483373943,0.930006209177931,36.6886562477608,1.06552935448372
-3614233.95551198,684093.524264998,25622,3175071003,KLENDER,317507,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,86925,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,4572,107,4.18905741872047,0.207757584395603,34.9006043409976,1.76220530574335
-3609651.03582896,683461.889583399,25626,3175071007,PONDOK KOPI,317507,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,43303,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,2540,63,1.14828404298983,0.387409481598652,39.4874631551935,0.818710344149509
-3616621.00951066,674413.494454042,25628,3175081002,PINANGRANTI,317508,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANGRANTI,33350,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,2349,40,1.73782581044376,1.83567980650277,36.6223883496237,0.613667089465645
-3617852.2848425,678926.359976394,25629,3175081003,KEBON PALA,317508,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,57830,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,3968,73,4.6032516362593,2.25073601134469,33.3629262961228,1.02025111629075
-3617381.79939022,669768.975293676,25632,3175091001,CIRACAS,317509,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,78952,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,5781,113,3.45484596098014,0.816865169995532,38.6283605607707,1.55568975704068
-3615066.35507354,669380.359357097,25637,3175101001,CIPAYUNG,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,31625,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3568,39,3.5655437335251,1.86788876900701,40.7173701423843,3.80398889544721
-3622932.02890974,690590.445045825,25395,3171031001,KEMAYORAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,26177,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,2633,42,0.649715739416304,0.44520692309123,25.0640513603564,1.73679046124191
-3621756.03928446,690586.253266454,25402,3171031008,UTAN PANJANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,37531,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,1966,36,0.778681323839115,0.239624966853745,26.2323889825435,1.58526558515328
-3617988.55588974,685152.141674308,25587,3175021002,PISANGAN TIMUR,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,PISANGAN TIMUR,50332,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,3355,48,2.09061545308221,0.331404945617521,30.9996205253982,0.866785030169677
-3616463.31069423,696961.768030683,25443,3172031004,RAWA BADAK UTARA,317203,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,43557,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,2247,42,1.78348275003641,0.303821107676907,31.5309412691601,1.44146817173101
-3630261.26022772,688141.768976666,25469,3173021005,TANJUNG DUREN SELATAN,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,30306,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,2798,47,0.837506696218918,0.475907766204798,18.3826842648631,1.01098181875892
-3630710.69481707,692134.062642173,25470,3173021006,JELAMBAR BARU,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,46743,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,3224,40,1.74211688346345,0.694142900872152,17.16671703671,1.78646294920842
-3621913.7315699,691534.679080854,25396,3171031002,KEBON KOSONG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,37472,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,3216,50,0.348124908355563,0.255205163742965,25.9831819493902,1.02997278588715
-3620922.24784386,691489.052939449,25398,3171031004,SERDANG,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,37782,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,2825,59,1.23345718455148,0.0642412491778313,26.9751746535857,0.754219421709934
-3623163.21842577,691209.257507179,25399,3171031005,GUNUNG SAHARI SELATAN,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,24164,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,1974,35,0.379514565204753,0.508182466603435,24.7671558448366,1.90603050408504
-3619580.17639735,690981.160532467,25401,3171031007,SUMUR BATU,317103,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,28834,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,2343,44,2.57109806116186,0.289580946294778,28.3557287916584,0.697814601563227
-3625668.08289307,690474.32722151,25388,3171011005,KEBON KELAPA,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,12858,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,978,12,0.403748881413988,1.11256910904042,22.3661580460831,1.28134832563505
-3628292.14901187,690394.28172707,25389,3171011006,DURI PULO,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,25256,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,1459,29,1.08171943364334,0.448149540029046,19.7840770994754,0.955872830241675
-3624668.59705507,692009.899966273,25392,3171021003,KARTINI,317102,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,28269,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,1902,36,0.890262992195329,0.52625028868173,23.2006476389282,0.607796607459578
-3623983.97497684,692534.94997876,25393,3171021004,GUNUNG SAHARI UTARA,317102,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,20677,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,1746,38,0.61054248353598,0.795430689153187,23.8544809940908,0.498514898652363
-3625273.64267305,688893.393372337,25384,3171011001,GAMBIR,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,3088,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,1233,13,0.540045121029842,1.42078728350975,23.0273062228319,1.04487046187832
-3627715.01004427,689170.556097667,25385,3171011002,CIDENG,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,19216,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,1754,31,1.69866094017385,1.2564135244915,20.5820984000018,0.238720691340532
-3626639.25352773,689010.510386682,25387,3171011004,PETOJO SELATAN,317101,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,18388,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,1684,25,1.60190972348567,1.07602949187047,21.6672183732951,0.433944307207553
-3622508.19261795,686832.540875752,25404,3171041002,KENARI,317104,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,11582,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,1166,20,0.961391377609006,1.30221233743916,26.1959282281381,0.23169674921418
-3621731.59996146,686900.703938872,25405,3171041003,PASEBAN,317104,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,29659,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,2561,37,1.61882957594298,1.09306644097793,26.9298583680648,0.0347560438453213
-3622643.57234296,688148.137041721,25406,3171041004,KRAMAT,317104,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,36350,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,2006,45,1.81649701079625,0.889325992662445,25.7549003847892,0.224954722592915
-3623441.65663941,688129.88443887,25407,3171041005,KWITANG,317104,DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,19303,DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,1222,24,1.05724829769053,0.346793538230494,24.9794710622214,0.563920409212544
