X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,PROX_ATTRACTION,PROX_KINDERGARTENS,PROX_TERMINAL,PROX_HEALTHCARE
-3620379.52025296,688764.9283457,25410,3171051002,CEMPAKA PUTIH BARAT,317105,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,44664,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,4113,75,3.05611905691502,1.18430898995096,27.8580678754856,1.55688184775248
-3622232.67586128,685730.064292003,25413,3171061002,PEGANGSAAN,317106,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,29254,DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,1972,49,0.990330447006651,0.537977438085402,26.7654009560782,0.0258667685287177
-3624768.62387311,686899.597497892,25415,3171061004,GONDANGDIA,317106,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,4956,DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,670,8,0.864800713197204,1.11749918286374,24.0005429721411,0.284717904097694
-3624710.54750152,687782.965220466,25416,3171061005,KEBON SIRIH,317106,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,15702,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,988,15,0.327562738889611,1.15447434689496,23.8253468754009,0.622849651158915
-3628211.8484747,683440.860215232,25417,3171071001,GELORA,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,4002,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,520,7,1.13400478240397,1.19004756806241,22.0793087382662,1.43604647821074
-3627296.91648169,684514.55547501,25418,3171071002,BENDUNGAN HILIR,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,27144,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,2079,40,1.18605110123728,0.579110569680589,22.4396653753988,0.500734918600358
-3626326.31394771,684784.737498216,25419,3171071003,KARET TENGSIN,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,24318,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,1686,24,0.833681834505812,0.603025768437047,23.2265534224484,0.780654434898519
-3626408.73937283,686981.760967494,25422,3171071006,KEBON KACANG,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,27319,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,1641,41,1.01488735187274,0.551165543861964,22.4059226798552,1.26573348357597
-3626617.13091308,687641.70852446,25423,3171071007,KAMPUNG BALI,317107,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,14889,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,730,17,0.652143015155896,0.612083806398278,22.0192214193507,0.743047218361506
-3621219.49690167,687949.092953721,25424,3171081001,JOHAR BARU,317108,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,46777,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,3988,64,2.66119021712669,1.44221624308629,27.1890447595512,1.12599745065039
-3621531.27008991,689167.693260615,25426,3171081003,GALUR,317108,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,23288,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,1113,22,2.18380383467827,0.298880950934696,26.6546129789929,1.73054876946053
-3622298.57948464,688728.539841034,25427,3171081004,TANAH TINGGI,317108,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,48219,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,2097,42,2.34702840037468,1.03324672206146,25.9770825851854,0.899142354312935
-3629252.41991255,695768.719460956,25428,3172011001,PENJARINGAN,317201,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,109567,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,4706,67,1.23199088030996,0.971627377638505,18.6883610482993,0.51522751141432
-3634070.29254901,695392.958806262,25430,3172011003,KAPUK MUARA,317201,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,43025,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,2782,28,4.83920473234284,1.73153066892706,13.8606671713602,1.90824878068673
-3631131.42234807,693824.94717711,25431,3172011004,PEJAGALAN,317201,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,90327,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,6027,79,2.3994120276571,0.579428028792159,16.6847082138187,0.808728117378748
-3618991.7948972,698176.730459215,25433,3172021001,TANJUNG PRIOK,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,43623,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,2461,48,0.356849853935457,0.302323749993939,29.1837900159018,0.559404798611889
-3618939.36558202,692623.210838156,25434,3172021002,SUNTER JAYA,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,77553,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,6072,101,3.47218282932827,0.697699757467978,28.8918089974136,2.0024801980412
-3620982.43723611,694235.221171031,25438,3172021006,SUNTER AGUNG,317202,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,87165,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,5826,111,2.59988170626752,0.598525521483156,26.8396854187533,0.445129030028838
-3612278.24350855,693510.688891572,25447,3172041002,SUKAPURA,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,69673,DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,2852,50,5.08716904452853,0.728699737873633,35.5364976399813,1.4139341575221
-3608300.91811473,698452.733991959,25448,3172041003,MARUNDA,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,35650,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,1196,20,2.88313675858855,1.71415744045012,39.8104657552078,5.83148867658295
-3611881.92051454,697185.790471558,25450,3172041005,SEMPER TIMUR,317204,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,44903,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,2302,46,1.46934146048574,2.19479702616877,36.111087053723,2.03378329381226
-3625782.34729317,691943.765089181,25472,3173031001,TAMAN SARI,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,17509,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,1402,22,0.545315848445472,0.205132547785454,22.0945132851305,0.55873994349126
-3627021.22397455,691299.037544747,25473,3173031002,KRUKUT,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,23821,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,1261,16,1.31295876777524,0.438472883997209,20.920427544113,1.04697999140481
-3613861.19156365,691290.859578031,25457,3172061002,PEGANGSAAN DUA,317206,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,59468,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,4429,69,7.67031149135353,0.895932266461004,34.0319285739337,0.417424267704575
-3616483.46758051,692309.677323108,25458,3172061003,KELAPA GADING BARAT,317206,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,42264,DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,4093,60,5.74745633881586,2.57917522012424,31.3577558309859,0.472944916170308
-3639466.32362407,688543.037631116,25460,3173011002,DURI KOSAMBI,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,94759,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,4790,78,1.31476014787906,0.266397780929835,9.76096363209601,2.18939855012606
-3637231.97863525,689840.907641887,25461,3173011003,RAWA BUAYA,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,78405,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,3521,62,0.425845954230896,0.123155832439323,11.2307696073343,2.65317021304297
-3634384.83396878,691358.812164866,25462,3173011004,KEDAUNG KALI ANGKE,317301,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,40666,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,2146,36,0.811061244495963,1.33342191626117,13.6156678196672,3.3967246456923
-3626117.34010956,691477.85373241,25474,3173031003,MAPHAR,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,19914,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,1283,28,0.993098769315991,0.462530472292391,21.8009101136684,1.10712909104357
-3626018.88982047,692811.767621848,25475,3173031004,TANGKI,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,15992,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,1150,19,0.634658647951704,0.26180254504991,21.810018658155,0.471996355894153
-3629671.09423955,690513.123289874,25465,3173021001,GROGOL,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,20792,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,2312,41,0.708838433199279,0.173599112901878,18.4044097930823,0.657962433323366
-3629300.96759042,689211.340506467,25467,3173021003,TOMANG,317302,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,36093,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,2479,36,1.62003867612252,1.02621567576565,19.0269293917446,0.724242849248489
-3627055.86808274,693939.608650366,25479,3173031008,PINANGSIA,317303,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,13136,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,802,10,0.579782640963299,0.37910180034326,20.7615211191939,1.93461785652751
-3627900.63935345,692888.82767327,25480,3173041001,TAMBORA,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,12805,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,789,21,0.7058636115347,0.399644640340605,19.9267150609002,0.864227646720766
-3629069.69088022,691091.899369767,25481,3173041002,KALI ANYAR,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,30229,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,1171,24,0.395938693758865,0.601565719152443,18.9121081814991,1.18093086697778
-3628325.0392816,691584.951960668,25482,3173041003,DURI UTARA,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,24495,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,1287,24,0.506194440825476,0.716001660722624,19.5935747085146,0.718049833806948
-3627712.63275038,691728.642294404,25483,3173041004,TANAH SEREAL,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,32249,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,1955,23,1.1182608554949,0.15630021697969,20.1889971832223,0.311116471317335
-3629291.53393064,691839.085492824,25485,3173041006,JEMBATAN BESI,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,37262,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,1557,27,0.701525152825241,1.31294992743706,18.6066936352922,1.53839524849343
-3629611.53453812,692650.579490636,25486,3173041007,ANGKE,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,36428,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,1836,34,0.669117801119601,1.38363697588515,18.2278830609096,1.6844988516577
-3628567.8887416,692800.308551779,25487,3173041008,JEMBATAN LIMA,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,25893,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,1364,20,0.392305749582378,1.04253901443498,19.2633825638815,1.10856282081108
-3628597.08743591,693797.491050577,25488,3173041009,PEKOJAN,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,28357,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,1811,33,0.983419130193703,0.351208259553957,19.2185443746155,1.71722877909359
-3627893.24677827,693977.860943399,25489,3173041010,ROA MALAKA,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,4003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,277,8,0.257201930747516,0.68931383633323,19.9249454692762,1.94684298522317
-3628275.10413934,690968.198149184,25490,3173041011,DURI SELATAN,317304,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,17493,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,865,18,0.638304013757135,0.394623465860062,19.716089884477,1.18236959137573
-3616539.09653907,685389.390322031,25588,3175021003,CIPINANG,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,CIPINANG,48703,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,3599,76,3.44057852116845,0.440469315419509,32.335555046662,0.349009838052831
-3632241.04158133,685923.882227825,25491,3173051001,KEBON JERUK,317305,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,65682,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,5091,87,0.324149468287487,1.84981862946748,17.3629943288963,1.28956898574409
-3642139.52674725,691091.585000431,25498,3173061001,KALIDERES,317306,DKI JAKARTA,JAKARTA BARAT,KALIDERES,KALIDERES,88802,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,4741,84,2.06406650964818,1.3338079475738,6.2051234728411,1.56333412558819
-3641614.06701735,689138.07429271,25499,3173061002,SEMANAN,317306,DKI JAKARTA,JAKARTA BARAT,KALIDERES,SEMANAN,88097,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,2642,54,0.13829734088743,0.743464503549058,7.63897631228558,0.750801637320215
-3640931.68473656,695725.609785959,25500,3173061003,TEGAL ALUR,317306,DKI JAKARTA,JAKARTA BARAT,KALIDERES,TEGAL ALUR,103199,DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,4535,80,5.97954759969324,1.21657950205331,7.20341333237349,4.66244217849046
-3642599.38593536,697562.508561284,25501,3173061004,KAMAL,317306,DKI JAKARTA,JAKARTA BARAT,KALIDERES,KAMAL,65858,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,1615,39,8.46055894621103,0.624916716452827,6.52899222713586,6.93284993496577
-3628432.87721673,686351.431840908,25504,3173071002,SLIPI,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,SLIPI,20457,DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,2147,30,1.66527462678903,0.907956539315623,20.6931726421387,0.530672692949773
-3628225.71211478,687748.164485112,25505,3173071003,KOTA BAMBU UTARA,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,31468,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,1635,34,0.988907366799545,1.02221505545442,20.4445690450059,0.894724972099591
-3628285.27809858,688374.141386887,25506,3173071004,JATIPULO,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,JATIPULO,35771,DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,1769,49,1.32537180968524,1.61102338815597,20.2166946832766,0.866991271257496
-3629778.08210031,686802.513364267,25507,3173071005,KEMANGGISAN,317307,DKI JAKARTA,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,39419,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,3034,61,1.09418576182475,0.780636665518668,19.2752527853933,0.925072683508756
-3637175.62643086,683728.939591959,25511,3173081003,MERUYA SELATAN,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,39306,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,3150,46,0.547759728457004,1.69345709388393,14.4580290298846,3.22552560717548
-3621826.77032064,681426.180803376,25516,3174011002,TEBET BARAT,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,25585,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,2948,38,2.61724589696825,0.658377292962296,28.6983122724772,0.566823256504248
-3636423.61359277,682492.874552257,25513,3173081005,JOGLO,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,49663,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,3566,41,0.410834654059381,1.99277072313978,15.8445578187818,4.37963126027049
-3636633.76228047,686813.779816716,25514,3173081006,KEMBANGAN SELATAN,317308,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,32372,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,2295,26,0.428556871885828,1.23568156896938,13.0796444380593,0.190312580728289
-3620981.86606101,681637.319967696,25515,3174011001,TEBET TIMUR,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,21645,DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,2054,35,2.58487921890358,0.698834121670152,29.3789880611901,0.80142024320544
-3618585.52768678,681395.062203538,25597,3175031005,CIPINANG CEMPEDAK,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,39817,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,2588,54,2.63288147645634,0.228123033049638,31.6752800606104,1.8439365326951
-3622887.08767542,681828.065382008,25517,3174011003,MENTENG DALAM,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,44673,DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,3090,51,1.96637501912506,0.637867539785809,27.5677796637111,0.974205725542744
-3620745.26178213,683296.264035765,25519,3174011005,BUKIT DURI,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,42224,DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,2385,32,1.25835564608627,1.49964391383645,28.9644022425184,0.868215017111717
-3621741.69291849,684254.149168983,25521,3174011007,MANGGARAI,317401,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,35357,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,1802,25,0.444645836929636,0.721859848587616,27.6976557255972,1.00699118424929
-3624927.69695126,684012.263360662,25525,3174021004,KARET,317402,DKI JAKARTA,JAKARTA SELATAN,SETIABUDI,KARET,11747,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,1030,11,0.820691954110996,1.39081780941476,24.8143915014601,0.659774405618069
-3623651.68988874,674228.80958622,25536,3174041002,JATI PADANG,317404,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,45928,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,3422,59,2.56291294450671,0.836819757609611,30.9402116331844,0.371338134330323
-3625844.94096881,679374.305021589,25532,3174031003,PELA MAMPANG,317403,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,53495,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,3965,66,0.513934935864833,2.29762949200216,26.1737247978829,1.69013782392371
-3624277.38188864,679437.492667318,25533,3174031004,TEGAL PARANG,317403,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,39961,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,2460,43,1.65404981439461,1.17788526298775,27.4700704534887,1.2998143280215
