X,Y,OBJECT_ID,KODE_DESA,DESA,KODE,PROVINSI,KAB_KOTA,KECAMATAN,DESA_KELUR,JUMLAH_PEN,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,POSITIF,Meninggal,PROX_ATTRACTION,PROX_KINDERGARTENS,PROX_TERMINAL,PROX_HEALTHCARE
-3625325.37296814,681051.684206955,25534,3174031005,KUNINGAN BARAT,317403,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,15788,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,990,9,1.4241397364472,1.59391744115657,25.7536411483494,0.370092701091704
-3622537.55351106,674171.752323637,25535,3174041001,PASAR MINGGU,317404,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,30208,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,2923,51,2.52248823055663,0.372001791788398,31.8599930829236,0.982605653262101
-3626051.48156557,673738.292133483,25537,3174041003,CILANDAK TIMUR,317404,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,31320,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,2888,31,2.44439905023433,0.247428163804547,29.4094716232576,0.764969388313399
-3630621.94548175,675392.336662334,25543,3174051002,PONDOK PINANG,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,67733,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,4769,74,2.36314441457726,1.79994323925368,24.9586825195457,0.599051099449527
-3630085.88131596,683186.166934941,25545,3174051004,GROGOL UTARA,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,52471,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,3036,59,0.866170725909517,0.499203250083626,20.5615087945355,1.20553782264259
-3630803.96718555,678257.360879963,25547,3174051006,KEBAYORAN LAMA SELATAN,317405,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,50130,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,3513,71,0.508193176849492,0.359445027320782,22.8562954684559,0.190306205801546
-3628102.83758622,673679.56658002,25548,3174061001,CILANDAK BARAT,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,62119,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,5388,67,1.22083126753126,1.28089002169054,27.9500794237847,0.601440983601763
-3630379.23788434,672102.786204075,25549,3174061002,LEBAK BULUS,317406,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,44645,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,3955,54,0.244184824565692,1.231508744152,27.5658142649996,2.33817624173847
-3627848.76710628,679609.965618826,25553,3174071001,MELAWAI,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,3173,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,462,5,1.44034863709527,1.00328399833997,24.3771016603745,0.426635247729235
-3629178.33209804,680784.65761961,25554,3174071002,GUNUNG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,11180,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,2357,25,0.86875142810873,0.321533538869547,22.6178744091746,1.05543043042468
-3629141.41580799,679625.988056651,25555,3174071003,KRAMAT PELA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,17564,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,1067,10,0.288763377826902,0.498418981985426,23.3082504993087,0.241002578763159
-3627646.42931882,681119.696893338,25556,3174071004,SELONG,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,3381,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,398,6,2.00747561991969,0.83180095891636,23.7178686944286,0.845033524583358
-3626506.56273443,680918.164469838,25557,3174071005,RAWA BARAT,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,6646,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,596,8,1.16649370280261,0.628950421247058,24.7968961779098,0.312515036820389
-3626698.98794886,680006.454341493,25560,3174071008,PETOGOGAN,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,14002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,1077,15,0.652640892052711,1.43284070166592,25.1133409206577,0.974142793669139
-3627412.98863617,677522.629798976,25562,3174071010,CIPETE UTARA,317407,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,41755,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,2814,51,2.46138482859227,0.452463354679567,25.9500354624368,0.70015827531474
-3622784.29088947,679711.710601886,25563,3174081001,PANCORAN,317408,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,23908,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,2045,32,0.759994892768107,0.499496320301646,28.6256536636215,0.464318388691025
-3623435.48207712,678565.062880263,25566,3174081004,DUREN TIGA,317408,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,34105,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,2444,37,0.838126840879358,0.715619382124854,28.6429731026983,0.833366420618671
-3620859.73066967,679608.876605396,25567,3174081005,PENGADEGAN,317408,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,25641,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,2189,38,1.94727011243301,0.949591981562377,30.370115221767,1.38891099268578
-3621022.11152395,680160.014998759,25568,3174081006,CIKOKO,317408,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,13083,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,1132,13,2.06024153390721,0.699443862490745,29.9749393464434,0.941991615644369
-3623977.79586223,666357.743700919,25570,3174091002,SRENGSENG SAWAH,317409,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,70377,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,5185,81,1.18397475374362,0.549427378511357,36.0993143624536,1.66738568412177
-3626167.50470532,667782.427926772,25571,3174091003,CIGANJUR,317409,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,46102,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,4046,54,3.74327096934326,0.558067362998164,33.5846343066714,1.97982061629821
-3621352.94782665,672017.195706055,25573,3174091005,TANJUNG BARAT,317409,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,48232,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3204,56,1.38203071709345,1.60750154379197,34.1147015017906,1.5116903070211
-3633428.61752469,677816.111312228,25575,3174101001,PESANGGRAHAN,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,33717,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,2429,34,0.348285678358811,0.661814729492617,21.2663952015691,1.06687116470033
-3634730.02581316,681265.117253492,25577,3174101003,PETUKANGAN UTARA,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,65647,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,3987,47,1.03147679106252,0.212983828982698,17.9229481153499,2.78032793215445
-3615760.20618652,688682.053825879,25586,3175021001,PULO GADUNG,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,PULO GADUNG,42357,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,2609,46,6.19435515914553,0.281919940149055,32.4296343440639,0.788303538712157
-3633056.78265516,680485.034684352,25579,3174101005,ULUJAMI,317410,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,50117,DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,3210,55,0.298612232798015,0.690942715541584,19.6954319908893,0.945872420468201
-3619675.0777178,686754.421509339,25581,3175011002,UTAN KAYU UTARA,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,34735,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,2311,60,2.93179006232614,0.391442059716233,28.9604705205706,0.339771095433698
-3620383.97068783,685771.181168155,25582,3175011003,KAYU MANIS,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,31146,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,2384,40,1.90248548002148,0.108762341720778,28.5262301823415,1.08767339515871
-3620806.19917999,685629.348378237,25583,3175011004,PALMERIAM,317501,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PALMERIAM,24456,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,1671,30,1.48294461490187,0.403053557479981,28.1602773851634,0.789700744250773
-3617801.03236693,686845.752538963,25590,3175021005,RAWAMANGUN,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,RAWAMANGUN,46034,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,3638,74,3.51850161805016,0.300509699891962,30.7643986560887,0.300932549514916
-3617783.23112567,689013.046027892,25591,3175021006,KAYU PUTIH,317502,DKI JAKARTA,JAKARTA TIMUR,PULOGADUNG,KAYU PUTIH,49147,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,3993,62,4.90087021579022,0.80843050965352,30.3798184347489,0.069784556598619
-3620391.05506903,683869.263045689,25593,3175031001,KAMPUNG MELAYU,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,31954,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,1494,18,0.789683939541978,1.19001173316507,29.0990990441839,0.614005742488941
-3619470.95378101,681553.17329676,25594,3175031002,BIDARA CINA,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,45194,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,3030,63,2.27417091942111,0.901289259610437,30.7979247075426,1.82776549842159
-3619691.58677681,683608.460535759,25595,3175031003,BALI MESTER,317503,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,11695,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,864,18,0.232710505750854,0.920529575730169,29.8455149303358,0.236288071974866
-3618595.69267424,676501.157723984,25601,3175041001,KRAMATJATI,317504,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,42031,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3403,68,3.2237952778648,1.14239955313161,33.8548109005385,0.353837551016151
-3617779.37473134,676351.017048222,25627,3175081001,MAKASAR,317508,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,42584,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,3544,62,3.99260179499611,0.960034777254505,34.6363358382182,0.104366202839123
-3619818.61538259,675805.538972156,25604,3175041004,BATU AMPAR,317504,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,58890,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3820,77,2.14785195353291,1.72328463108589,33.1730687729175,1.08557135468513
-3619293.29932094,679510.037720895,25607,3175041007,CAWANG,317504,DKI JAKARTA,JAKARTA TIMUR,KRAMATJATI,CAWANG,40643,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3209,42,3.44601843189819,1.81081874159366,31.8122504730758,0.636947330359281
-3619770.55168176,672820.143167331,25608,3175051001,GEDONG,317505,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,44099,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,3299,65,3.14842584030455,0.168253554978235,34.8897809528392,0.764720998050783
-3621271.22321904,669676.863778374,25609,3175051002,BARU,317505,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,29389,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,2682,41,1.96297830890974,1.18968102813353,35.6808716983972,2.77786895880299
-3619798.83046626,670120.227007407,25610,3175051003,CIJANTUNG,317505,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,50571,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,3910,84,2.90106008340962,0.200945014921611,36.5157625014412,1.28858706867598
-3618822.46771553,667203.7850642,25612,3175051005,PEKAYON,317505,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,53410,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,3309,47,4.80589509110655,0.403410441343826,39.1538519294607,3.48484136225613
-3613331.29623024,686150.84587196,25613,3175061001,JATINEGARA,317506,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,105365,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,4144,73,3.64293792223447,2.31812362415788,35.2789425354908,1.71713211304008
-3612932.48192427,688691.365038572,25614,3175061002,RAWA TERATE,317506,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,31569,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,1015,20,5.05049995478376,2.29748887602938,35.2259537561739,2.25796365843538
-3610850.71655849,686061.715658572,25615,3175061003,PENGGILINGAN,317506,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,120083,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,5567,107,1.71852942369917,2.5611266225163,37.7249301838659,2.04559494366826
-3608502.09666388,690757.606857141,25616,3175061004,CAKUNG TIMUR,317506,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,73270,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,2892,55,6.41965170859434,4.63339390369807,39.4152188853104,5.04887115277358
-3608505.49641218,686316.821823841,25617,3175061005,PULO GEBANG,317506,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,117589,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,5110,103,2.37218292793608,2.80967059222583,39.9783179760968,2.61400301485134
-3607446.54384874,688845.838026961,25618,3175061006,UJUNG MENTENG,317506,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,36390,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,1801,28,5.04797714384157,5.53048886642422,40.6471767527786,5.32225941336492
-3611162.86023788,690282.43870773,25619,3175061007,CAKUNG BARAT,317506,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,72686,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,2105,26,5.85391982570928,2.49097884896787,36.8016894024414,2.4927188567157
-3614944.36026539,682009.436255653,25621,3175071002,PONDOK BAMBU,317507,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,75193,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,5539,108,4.99910166616036,0.734594507780351,34.8542260585062,0.999891068412898
-3610829.1506864,681158.0356489,25623,3175071004,PONDOK KELAPA,317507,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,86731,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,5404,98,3.45861950733803,0.900613266210894,39.0224420270884,1.35377634116367
-3611537.90029308,683624.587540896,25624,3175071005,MALAKA SARI,317507,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,33599,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,2864,68,1.72743314318883,0.818417679813321,37.6235063048419,0.878882371551627
-3610682.98571805,683671.346849725,25625,3175071006,MALAKA JAYA,317507,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,38024,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,3073,59,1.05772544101355,0.280384217645876,38.4363801962327,0.274152468301712
-3615748.02514258,677806.120268164,25630,3175081004,HALIM PERDANA KUSUMA,317508,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMA,35653,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,4187,51,4.94609999750598,2.27868942083447,35.7455292256682,0.492953499845852
-3614180.78890312,679984.629463343,25631,3175081005,CIPINANG MELAYU,317508,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,52190,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3416,70,6.13131426460408,0.420943782339296,36.2855150981264,0.497457603262806
-3616350.50106478,665784.923367289,25633,3175091002,CIBUBUR,317509,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,79968,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,5910,75,6.33795064046836,0.492500760460308,41.9471401389085,5.40753826929951
-3616392.88478297,667863.097527848,25634,3175091003,KELAPA DUA WETAN,317509,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,56330,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,4492,69,5.02823495487232,0.491778303850145,40.5828714130097,3.60643272226549
-3618513.34278576,670978.236903697,25635,3175091004,SUSUKAN,317509,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,46394,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,3284,69,3.26944273938523,0.888474507384443,36.9956398603944,0.320495922768283
-3617536.19271162,672277.396795323,25636,3175091005,RAMBUTAN,317509,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,45470,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,2947,53,1.79341731258001,0.737539709964553,37.0285090010892,1.30877020631628
-3613109.59755059,669127.413442308,25638,3175101002,CILANGKAP,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,33198,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3308,31,3.26595324970493,3.14514166062947,42.4608872820144,5.74528680190862
-3613016.806862,666341.491934175,25639,3175101003,PONDOK RANGGON,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,30351,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,2774,18,3.00489848725163,3.21602601201626,44.17787453822,7.10470605119188
-3614474.71652683,666830.306726339,25640,3175101004,MUNJUL,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,28722,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,2771,36,4.27435787051416,1.69924563974531,42.7270645571404,5.67448066319142
-3612628.10614939,671770.155655528,25641,3175101005,SETU,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,24722,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,1966,14,3.39237069596119,3.44967609716908,41.4086200496191,4.4247182286957
-3614140.09325186,671865.069221107,25642,3175101006,BAMBU APUS,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,31774,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,3006,31,1.97040803822922,2.42296104112758,40.080191180863,3.32209289683877
-3614150.84573296,674195.080706282,25643,3175101007,LUBANG BUAYA,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,77650,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,5701,69,2.15278952764016,1.01519931386529,38.8566213958734,1.92546098206886
-3615399.24780803,672257.789299123,25644,3175101008,CEGER,317510,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,23042,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,2067,29,0.747187921697729,1.4122374147201,38.8109047097823,2.42111428401755
